TRADE_ID,BRANCH,AMOUNT,PRICE,CURRENCY,PAYMENT_MODE,START_DATE,END_DATE,EXPIRY_DATE,PRODUCT_TYPE
10000,,123456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10001,,1234534,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10002,,12345436,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10003,,123654456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10004,,1234632456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10005,,12346456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10006,,12433456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10007,,123145456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10008,,12374456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10009,,123451466,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10010,,7523456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10011,,6123456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10012,,512345,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10013,,9512345,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10014,,66123456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10015,,12623456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10016,,23451546,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10017,,123151456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10018,,2345456,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10019,,465376,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
10020,,148642,123,USD,Cash,27-Mar-19,28-Mar-20,27-Mar-56,GHFG
